bike_id,brand_id,name,year,month,month_date,units_sold,quarter,is_festive,is_covid
BK006,BR01,Hero XPulse 200,2022,1,2022-01-01,7158,Q1,False,False
BK006,BR01,Hero XPulse 200,2022,2,2022-02-01,7346,Q1,False,False
BK006,BR01,Hero XPulse 200,2022,3,2022-03-01,7620,Q1,False,False
BK006,BR01,Hero XPulse 200,2022,4,2022-04-01,7256,Q2,False,False
BK006,BR01,Hero XPulse 200,2022,5,2022-05-01,7159,Q2,False,False
BK006,BR01,Hero XPulse 200,2022,6,2022-06-01,7557,Q2,False,False
BK006,BR01,Hero XPulse 200,2022,7,2022-07-01,7558,Q3,False,False
BK006,BR01,Hero XPulse 200,2022,8,2022-08-01,7277,Q3,False,False
BK006,BR01,Hero XPulse 200,2022,9,2022-09-01,9113,Q3,True,False
BK006,BR01,Hero XPulse 200,2022,10,2022-10-01,9441,Q4,True,False
BK006,BR01,Hero XPulse 200,2022,11,2022-11-01,8657,Q4,True,False
BK006,BR01,Hero XPulse 200,2022,12,2022-12-01,6941,Q4,False,False
BK006,BR01,Hero XPulse 200,2023,1,2023-01-01,7455,Q1,False,False
BK006,BR01,Hero XPulse 200,2023,2,2023-02-01,7650,Q1,False,False
BK006,BR01,Hero XPulse 200,2023,3,2023-03-01,7853,Q1,False,False
BK006,BR01,Hero XPulse 200,2023,4,2023-04-01,8303,Q2,False,False
BK006,BR01,Hero XPulse 200,2023,5,2023-05-01,8064,Q2,False,False
BK006,BR01,Hero XPulse 200,2023,6,2023-06-01,7671,Q2,False,False
BK006,BR01,Hero XPulse 200,2023,7,2023-07-01,7725,Q3,False,False
BK006,BR01,Hero XPulse 200,2023,8,2023-08-01,7345,Q3,False,False
BK006,BR01,Hero XPulse 200,2023,9,2023-09-01,9657,Q3,True,False
BK006,BR01,Hero XPulse 200,2023,10,2023-10-01,9527,Q4,True,False
BK006,BR01,Hero XPulse 200,2023,11,2023-11-01,9822,Q4,True,False
BK006,BR01,Hero XPulse 200,2023,12,2023-12-01,7413,Q4,False,False
BK007,BR02,Honda Shine,2019,1,2019-01-01,76947,Q1,False,False
BK007,BR02,Honda Shine,2019,2,2019-02-01,80747,Q1,False,False
BK007,BR02,Honda Shine,2019,3,2019-03-01,74592,Q1,False,False
BK007,BR02,Honda Shine,2019,4,2019-04-01,76506,Q2,False,False
BK007,BR02,Honda Shine,2019,5,2019-05-01,77588,Q2,False,False
BK007,BR02,Honda Shine,2019,6,2019-06-01,73495,Q2,False,False
BK007,BR02,Honda Shine,2019,7,2019-07-01,75840,Q3,False,False
BK007,BR02,Honda Shine,2019,8,2019-08-01,75047,Q3,False,False
BK007,BR02,Honda Shine,2019,9,2019-09-01,94207,Q3,True,False
BK007,BR02,Honda Shine,2019,10,2019-10-01,90126,Q4,True,False
BK007,BR02,Honda Shine,2019,11,2019-11-01,93864,Q4,True,False
BK007,BR02,Honda Shine,2019,12,2019-12-01,76867,Q4,False,False
BK007,BR02,Honda Shine,2020,1,2020-01-01,83659,Q1,False,False
BK007,BR02,Honda Shine,2020,2,2020-02-01,81741,Q1,False,False
BK007,BR02,Honda Shine,2020,3,2020-03-01,34558,Q1,False,True
BK007,BR02,Honda Shine,2020,4,2020-04-01,2250,Q2,False,True
BK007,BR02,Honda Shine,2020,5,2020-05-01,12210,Q2,False,True
BK007,BR02,Honda Shine,2020,6,2020-06-01,51164,Q2,False,True
BK007,BR02,Honda Shine,2020,7,2020-07-01,86540,Q3,False,False
BK007,BR02,Honda Shine,2020,8,2020-08-01,74847,Q3,False,False
BK007,BR02,Honda Shine,2020,9,2020-09-01,93406,Q3,True,False
BK007,BR02,Honda Shine,2020,10,2020-10-01,94577,Q4,True,False
BK007,BR02,Honda Shine,2020,11,2020-11-01,87146,Q4,True,False
BK007,BR02,Honda Shine,2020,12,2020-12-01,75949,Q4,False,False
BK007,BR02,Honda Shine,2021,1,2021-01-01,77925,Q1,False,False
BK007,BR02,Honda Shine,2021,2,2021-02-01,81609,Q1,False,False
BK007,BR02,Honda Shine,2021,3,2021-03-01,82384,Q1,False,False
BK007,BR02,Honda Shine,2021,4,2021-04-01,24807,Q2,False,True
BK007,BR02,Honda Shine,2021,5,2021-05-01,29697,Q2,False,True
BK007,BR02,Honda Shine,2021,6,2021-06-01,78663,Q2,False,False
BK007,BR02,Honda Shine,2021,7,2021-07-01,77361,Q3,False,False
BK007,BR02,Honda Shine,2021,8,2021-08-01,82992,Q3,False,False
BK007,BR02,Honda Shine,2021,9,2021-09-01,94566,Q3,True,False
BK007,BR02,Honda Shine,2021,10,2021-10-01,110521,Q4,True,False
BK007,BR02,Honda Shine,2021,11,2021-11-01,107220,Q4,True,False
BK007,BR02,Honda Shine,2021,12,2021-12-01,79099,Q4,False,False
BK007,BR02,Honda Shine,2022,1,2022-01-01,76804,Q1,False,False
BK007,BR02,Honda Shine,2022,2,2022-02-01,89686,Q1,False,False
BK007,BR02,Honda Shine,2022,3,2022-03-01,83518,Q1,False,False
BK007,BR02,Honda Shine,2022,4,2022-04-01,89198,Q2,False,False
BK007,BR02,Honda Shine,2022,5,2022-05-01,77303,Q2,False,False
BK007,BR02,Honda Shine,2022,6,2022-06-01,81482,Q2,False,False
BK007,BR02,Honda Shine,2022,7,2022-07-01,84022,Q3,False,False
BK007,BR02,Honda Shine,2022,8,2022-08-01,84197,Q3,False,False
BK007,BR02,Honda Shine,2022,9,2022-09-01,102637,Q3,True,False
BK007,BR02,Honda Shine,2022,10,2022-10-01,108269,Q4,True,False
BK007,BR02,Honda Shine,2022,11,2022-11-01,99394,Q4,True,False
BK007,BR02,Honda Shine,2022,12,2022-12-01,83402,Q4,False,False
BK007,BR02,Honda Shine,2023,1,2023-01-01,87523,Q1,False,False
BK007,BR02,Honda Shine,2023,2,2023-02-01,89237,Q1,False,False
BK007,BR02,Honda Shine,2023,3,2023-03-01,90095,Q1,False,False
BK007,BR02,Honda Shine,2023,4,2023-04-01,82107,Q2,False,False
BK007,BR02,Honda Shine,2023,5,2023-05-01,80326,Q2,False,False
BK007,BR02,Honda Shine,2023,6,2023-06-01,92557,Q2,False,False
BK007,BR02,Honda Shine,2023,7,2023-07-01,88445,Q3,False,False
BK007,BR02,Honda Shine,2023,8,2023-08-01,83744,Q3,False,False
BK007,BR02,Honda Shine,2023,9,2023-09-01,117184,Q3,True,False
BK007,BR02,Honda Shine,2023,10,2023-10-01,109378,Q4,True,False
BK007,BR02,Honda Shine,2023,11,2023-11-01,115162,Q4,True,False
BK007,BR02,Honda Shine,2023,12,2023-12-01,87293,Q4,False,False
BK008,BR02,Honda SP 125,2019,1,2019-01-01,64343,Q1,False,False
BK008,BR02,Honda SP 125,2019,2,2019-02-01,63453,Q1,False,False
BK008,BR02,Honda SP 125,2019,3,2019-03-01,57607,Q1,False,False
BK008,BR02,Honda SP 125,2019,4,2019-04-01,61167,Q2,False,False
BK008,BR02,Honda SP 125,2019,5,2019-05-01,60215,Q2,False,False
BK008,BR02,Honda SP 125,2019,6,2019-06-01,62325,Q2,False,False
BK008,BR02,Honda SP 125,2019,7,2019-07-01,55518,Q3,False,False
BK008,BR02,Honda SP 125,2019,8,2019-08-01,60334,Q3,False,False
BK008,BR02,Honda SP 125,2019,9,2019-09-01,76775,Q3,True,False
BK008,BR02,Honda SP 125,2019,10,2019-10-01,66504,Q4,True,False
BK008,BR02,Honda SP 125,2019,11,2019-11-01,68602,Q4,True,False
BK008,BR02,Honda SP 125,2019,12,2019-12-01,52385,Q4,False,False
BK008,BR02,Honda SP 125,2020,1,2020-01-01,59849,Q1,False,False
BK008,BR02,Honda SP 125,2020,2,2020-02-01,62843,Q1,False,False
BK008,BR02,Honda SP 125,2020,3,2020-03-01,26089,Q1,False,True
BK008,BR02,Honda SP 125,2020,4,2020-04-01,1826,Q2,False,True
BK008,BR02,Honda SP 125,2020,5,2020-05-01,9841,Q2,False,True
BK008,BR02,Honda SP 125,2020,6,2020-06-01,36712,Q2,False,True
BK008,BR02,Honda SP 125,2020,7,2020-07-01,55499,Q3,False,False
BK008,BR02,Honda SP 125,2020,8,2020-08-01,60498,Q3,False,False
BK008,BR02,Honda SP 125,2020,9,2020-09-01,77289,Q3,True,False
BK008,BR02,Honda SP 125,2020,10,2020-10-01,75709,Q4,True,False
BK008,BR02,Honda SP 125,2020,11,2020-11-01,67994,Q4,True,False
BK008,BR02,Honda SP 125,2020,12,2020-12-01,60396,Q4,False,False
BK008,BR02,Honda SP 125,2021,1,2021-01-01,58890,Q1,False,False
BK008,BR02,Honda SP 125,2021,2,2021-02-01,65109,Q1,False,False
BK008,BR02,Honda SP 125,2021,3,2021-03-01,64154,Q1,False,False
BK008,BR02,Honda SP 125,2021,4,2021-04-01,16811,Q2,False,True
BK008,BR02,Honda SP 125,2021,5,2021-05-01,21483,Q2,False,True
BK008,BR02,Honda SP 125,2021,6,2021-06-01,59663,Q2,False,False
BK008,BR02,Honda SP 125,2021,7,2021-07-01,62802,Q3,False,False
BK008,BR02,Honda SP 125,2021,8,2021-08-01,66008,Q3,False,False
BK008,BR02,Honda SP 125,2021,9,2021-09-01,74868,Q3,True,False
BK008,BR02,Honda SP 125,2021,10,2021-10-01,80734,Q4,True,False
BK008,BR02,Honda SP 125,2021,11,2021-11-01,76662,Q4,True,False
BK008,BR02,Honda SP 125,2021,12,2021-12-01,60502,Q4,False,False
BK008,BR02,Honda SP 125,2022,1,2022-01-01,64983,Q1,False,False
BK008,BR02,Honda SP 125,2022,2,2022-02-01,61951,Q1,False,False
BK008,BR02,Honda SP 125,2022,3,2022-03-01,63524,Q1,False,False
BK008,BR02,Honda SP 125,2022,4,2022-04-01,61420,Q2,False,False
BK008,BR02,Honda SP 125,2022,5,2022-05-01,71751,Q2,False,False
BK008,BR02,Honda SP 125,2022,6,2022-06-01,65448,Q2,False,False
BK008,BR02,Honda SP 125,2022,7,2022-07-01,63047,Q3,False,False
BK008,BR02,Honda SP 125,2022,8,2022-08-01,66032,Q3,False,False
BK008,BR02,Honda SP 125,2022,9,2022-09-01,81207,Q3,True,False
BK008,BR02,Honda SP 125,2022,10,2022-10-01,80764,Q4,True,False
BK008,BR02,Honda SP 125,2022,11,2022-11-01,84174,Q4,True,False
BK008,BR02,Honda SP 125,2022,12,2022-12-01,67807,Q4,False,False
BK008,BR02,Honda SP 125,2023,1,2023-01-01,65871,Q1,False,False
BK008,BR02,Honda SP 125,2023,2,2023-02-01,65718,Q1,False,False
BK008,BR02,Honda SP 125,2023,3,2023-03-01,66736,Q1,False,False
BK008,BR02,Honda SP 125,2023,4,2023-04-01,59878,Q2,False,False
BK008,BR02,Honda SP 125,2023,5,2023-05-01,62540,Q2,False,False
BK008,BR02,Honda SP 125,2023,6,2023-06-01,72291,Q2,False,False
BK008,BR02,Honda SP 125,2023,7,2023-07-01,73232,Q3,False,False
BK008,BR02,Honda SP 125,2023,8,2023-08-01,66824,Q3,False,False
BK008,BR02,Honda SP 125,2023,9,2023-09-01,87021,Q3,True,False
BK008,BR02,Honda SP 125,2023,10,2023-10-01,85899,Q4,True,False
BK008,BR02,Honda SP 125,2023,11,2023-11-01,97604,Q4,True,False
BK008,BR02,Honda SP 125,2023,12,2023-12-01,71454,Q4,False,False
BK009,BR02,Honda Unicorn,2019,1,2019-01-01,33120,Q1,False,False
BK009,BR02,Honda Unicorn,2019,2,2019-02-01,31740,Q1,False,False
BK009,BR02,Honda Unicorn,2019,3,2019-03-01,30655,Q1,False,False
BK009,BR02,Honda Unicorn,2019,4,2019-04-01,33672,Q2,False,False
BK009,BR02,Honda Unicorn,2019,5,2019-05-01,32072,Q2,False,False
BK009,BR02,Honda Unicorn,2019,6,2019-06-01,30962,Q2,False,False
BK009,BR02,Honda Unicorn,2019,7,2019-07-01,32255,Q3,False,False
BK009,BR02,Honda Unicorn,2019,8,2019-08-01,31530,Q3,False,False
BK009,BR02,Honda Unicorn,2019,9,2019-09-01,45181,Q3,True,False
BK009,BR02,Honda Unicorn,2019,10,2019-10-01,43503,Q4,True,False
BK009,BR02,Honda Unicorn,2019,11,2019-11-01,41650,Q4,True,False
BK009,BR02,Honda Unicorn,2019,12,2019-12-01,35799,Q4,False,False
BK009,BR02,Honda Unicorn,2020,1,2020-01-01,34800,Q1,False,False
BK009,BR02,Honda Unicorn,2020,2,2020-02-01,33173,Q1,False,False
BK009,BR02,Honda Unicorn,2020,3,2020-03-01,14922,Q1,False,True
BK009,BR02,Honda Unicorn,2020,4,2020-04-01,1068,Q2,False,True
BK009,BR02,Honda Unicorn,2020,5,2020-05-01,4930,Q2,False,True
BK009,BR02,Honda Unicorn,2020,6,2020-06-01,22318,Q2,False,True
BK009,BR02,Honda Unicorn,2020,7,2020-07-01,33148,Q3,False,False
BK009,BR02,Honda Unicorn,2020,8,2020-08-01,32269,Q3,False,False
BK009,BR02,Honda Unicorn,2020,9,2020-09-01,45340,Q3,True,False
BK009,BR02,Honda Unicorn,2020,10,2020-10-01,47470,Q4,True,False
BK009,BR02,Honda Unicorn,2020,11,2020-11-01,40303,Q4,True,False
BK009,BR02,Honda Unicorn,2020,12,2020-12-01,35642,Q4,False,False
BK009,BR02,Honda Unicorn,2021,1,2021-01-01,34828,Q1,False,False
BK009,BR02,Honda Unicorn,2021,2,2021-02-01,35123,Q1,False,False
BK009,BR02,Honda Unicorn,2021,3,2021-03-01,34933,Q1,False,False
BK009,BR02,Honda Unicorn,2021,4,2021-04-01,9644,Q2,False,True
BK009,BR02,Honda Unicorn,2021,5,2021-05-01,12630,Q2,False,True
BK009,BR02,Honda Unicorn,2021,6,2021-06-01,34504,Q2,False,False
BK009,BR02,Honda Unicorn,2021,7,2021-07-01,36486,Q3,False,False
BK009,BR02,Honda Unicorn,2021,8,2021-08-01,35909,Q3,False,False
BK009,BR02,Honda Unicorn,2021,9,2021-09-01,44462,Q3,True,False
BK009,BR02,Honda Unicorn,2021,10,2021-10-01,42957,Q4,True,False
BK009,BR02,Honda Unicorn,2021,11,2021-11-01,43702,Q4,True,False
BK009,BR02,Honda Unicorn,2021,12,2021-12-01,37359,Q4,False,False
BK009,BR02,Honda Unicorn,2022,1,2022-01-01,38268,Q1,False,False
BK009,BR02,Honda Unicorn,2022,2,2022-02-01,35508,Q1,False,False
BK009,BR02,Honda Unicorn,2022,3,2022-03-01,37518,Q1,False,False
BK009,BR02,Honda Unicorn,2022,4,2022-04-01,38735,Q2,False,False
BK009,BR02,Honda Unicorn,2022,5,2022-05-01,34217,Q2,False,False
BK009,BR02,Honda Unicorn,2022,6,2022-06-01,38347,Q2,False,False
BK009,BR02,Honda Unicorn,2022,7,2022-07-01,36096,Q3,False,False
BK009,BR02,Honda Unicorn,2022,8,2022-08-01,38398,Q3,False,False
BK009,BR02,Honda Unicorn,2022,9,2022-09-01,44885,Q3,True,False
BK009,BR02,Honda Unicorn,2022,10,2022-10-01,42455,Q4,True,False
BK009,BR02,Honda Unicorn,2022,11,2022-11-01,42869,Q4,True,False
BK009,BR02,Honda Unicorn,2022,12,2022-12-01,37423,Q4,False,False
BK009,BR02,Honda Unicorn,2023,1,2023-01-01,39168,Q1,False,False
BK009,BR02,Honda Unicorn,2023,2,2023-02-01,36918,Q1,False,False
BK009,BR02,Honda Unicorn,2023,3,2023-03-01,39901,Q1,False,False
BK009,BR02,Honda Unicorn,2023,4,2023-04-01,35454,Q2,False,False
BK009,BR02,Honda Unicorn,2023,5,2023-05-01,38538,Q2,False,False
BK009,BR02,Honda Unicorn,2023,6,2023-06-01,36325,Q2,False,False
BK009,BR02,Honda Unicorn,2023,7,2023-07-01,37406,Q3,False,False
BK009,BR02,Honda Unicorn,2023,8,2023-08-01,38758,Q3,False,False
BK009,BR02,Honda Unicorn,2023,9,2023-09-01,46254,Q3,True,False
BK009,BR02,Honda Unicorn,2023,10,2023-10-01,47403,Q4,True,False
BK009,BR02,Honda Unicorn,2023,11,2023-11-01,50765,Q4,True,False
BK009,BR02,Honda Unicorn,2023,12,2023-12-01,37551,Q4,False,False
BK010,BR02,Honda Activa 6G,2019,1,2019-01-01,277809,Q1,False,False
BK010,BR02,Honda Activa 6G,2019,2,2019-02-01,251603,Q1,False,False
BK010,BR02,Honda Activa 6G,2019,3,2019-03-01,273730,Q1,False,False
BK010,BR02,Honda Activa 6G,2019,4,2019-04-01,285887,Q2,False,False
BK010,BR02,Honda Activa 6G,2019,5,2019-05-01,233711,Q2,False,False
BK010,BR02,Honda Activa 6G,2019,6,2019-06-01,256041,Q2,False,False
BK010,BR02,Honda Activa 6G,2019,7,2019-07-01,274360,Q3,False,False
BK010,BR02,Honda Activa 6G,2019,8,2019-08-01,263959,Q3,False,False
BK010,BR02,Honda Activa 6G,2019,9,2019-09-01,339519,Q3,True,False
BK010,BR02,Honda Activa 6G,2019,10,2019-10-01,323266,Q4,True,False
BK010,BR02,Honda Activa 6G,2019,11,2019-11-01,334776,Q4,True,False
BK010,BR02,Honda Activa 6G,2019,12,2019-12-01,264590,Q4,False,False
BK010,BR02,Honda Activa 6G,2020,1,2020-01-01,293526,Q1,False,False
BK010,BR02,Honda Activa 6G,2020,2,2020-02-01,280861,Q1,False,False
BK010,BR02,Honda Activa 6G,2020,3,2020-03-01,112805,Q1,False,True
BK010,BR02,Honda Activa 6G,2020,4,2020-04-01,8148,Q2,False,True
BK010,BR02,Honda Activa 6G,2020,5,2020-05-01,40585,Q2,False,True
BK010,BR02,Honda Activa 6G,2020,6,2020-06-01,176367,Q2,False,True
BK010,BR02,Honda Activa 6G,2020,7,2020-07-01,282803,Q3,False,False
BK010,BR02,Honda Activa 6G,2020,8,2020-08-01,271495,Q3,False,False
BK010,BR02,Honda Activa 6G,2020,9,2020-09-01,351689,Q3,True,False
BK010,BR02,Honda Activa 6G,2020,10,2020-10-01,382640,Q4,True,False
BK010,BR02,Honda Activa 6G,2020,11,2020-11-01,361766,Q4,True,False
BK010,BR02,Honda Activa 6G,2020,12,2020-12-01,272812,Q4,False,False
BK010,BR02,Honda Activa 6G,2021,1,2021-01-01,305297,Q1,False,False
BK010,BR02,Honda Activa 6G,2021,2,2021-02-01,282123,Q1,False,False
BK010,BR02,Honda Activa 6G,2021,3,2021-03-01,258651,Q1,False,False
BK010,BR02,Honda Activa 6G,2021,4,2021-04-01,76575,Q2,False,True
BK010,BR02,Honda Activa 6G,2021,5,2021-05-01,91371,Q2,False,True
BK010,BR02,Honda Activa 6G,2021,6,2021-06-01,282938,Q2,False,False
BK010,BR02,Honda Activa 6G,2021,7,2021-07-01,288265,Q3,False,False
BK010,BR02,Honda Activa 6G,2021,8,2021-08-01,312140,Q3,False,False
BK010,BR02,Honda Activa 6G,2021,9,2021-09-01,365884,Q3,True,False
BK010,BR02,Honda Activa 6G,2021,10,2021-10-01,356056,Q4,True,False
BK010,BR02,Honda Activa 6G,2021,11,2021-11-01,374929,Q4,True,False
BK010,BR02,Honda Activa 6G,2021,12,2021-12-01,256159,Q4,False,False
BK010,BR02,Honda Activa 6G,2022,1,2022-01-01,302185,Q1,False,False
BK010,BR02,Honda Activa 6G,2022,2,2022-02-01,310178,Q1,False,False
BK010,BR02,Honda Activa 6G,2022,3,2022-03-01,276586,Q1,False,False
BK010,BR02,Honda Activa 6G,2022,4,2022-04-01,315746,Q2,False,False
BK010,BR02,Honda Activa 6G,2022,5,2022-05-01,303721,Q2,False,False
BK010,BR02,Honda Activa 6G,2022,6,2022-06-01,292465,Q2,False,False
BK010,BR02,Honda Activa 6G,2022,7,2022-07-01,308116,Q3,False,False
BK010,BR02,Honda Activa 6G,2022,8,2022-08-01,332575,Q3,False,False
BK010,BR02,Honda Activa 6G,2022,9,2022-09-01,376728,Q3,True,False
BK010,BR02,Honda Activa 6G,2022,10,2022-10-01,377966,Q4,True,False
BK010,BR02,Honda Activa 6G,2022,11,2022-11-01,364758,Q4,True,False
BK010,BR02,Honda Activa 6G,2022,12,2022-12-01,285975,Q4,False,False
BK010,BR02,Honda Activa 6G,2023,1,2023-01-01,322175,Q1,False,False
BK010,BR02,Honda Activa 6G,2023,2,2023-02-01,296092,Q1,False,False
BK010,BR02,Honda Activa 6G,2023,3,2023-03-01,310440,Q1,False,False
BK010,BR02,Honda Activa 6G,2023,4,2023-04-01,301945,Q2,False,False
BK010,BR02,Honda Activa 6G,2023,5,2023-05-01,316741,Q2,False,False
BK010,BR02,Honda Activa 6G,2023,6,2023-06-01,314493,Q2,False,False
BK010,BR02,Honda Activa 6G,2023,7,2023-07-01,325380,Q3,False,False
BK010,BR02,Honda Activa 6G,2023,8,2023-08-01,301445,Q3,False,False
BK010,BR02,Honda Activa 6G,2023,9,2023-09-01,381449,Q3,True,False
BK010,BR02,Honda Activa 6G,2023,10,2023-10-01,367743,Q4,True,False
BK010,BR02,Honda Activa 6G,2023,11,2023-11-01,378076,Q4,True,False
BK010,BR02,Honda Activa 6G,2023,12,2023-12-01,315168,Q4,False,False
BK011,BR02,Honda Activa 125,2019,1,2019-01-01,69189,Q1,False,False
BK011,BR02,Honda Activa 125,2019,2,2019-02-01,63592,Q1,False,False
BK011,BR02,Honda Activa 125,2019,3,2019-03-01,69565,Q1,False,False
BK011,BR02,Honda Activa 125,2019,4,2019-04-01,71185,Q2,False,False
BK011,BR02,Honda Activa 125,2019,5,2019-05-01,68044,Q2,False,False
BK011,BR02,Honda Activa 125,2019,6,2019-06-01,72922,Q2,False,False
BK011,BR02,Honda Activa 125,2019,7,2019-07-01,64087,Q3,False,False
BK011,BR02,Honda Activa 125,2019,8,2019-08-01,62517,Q3,False,False
BK011,BR02,Honda Activa 125,2019,9,2019-09-01,75921,Q3,True,False
BK011,BR02,Honda Activa 125,2019,10,2019-10-01,89566,Q4,True,False
BK011,BR02,Honda Activa 125,2019,11,2019-11-01,86059,Q4,True,False
BK011,BR02,Honda Activa 125,2019,12,2019-12-01,66481,Q4,False,False
BK011,BR02,Honda Activa 125,2020,1,2020-01-01,70303,Q1,False,False
BK011,BR02,Honda Activa 125,2020,2,2020-02-01,65431,Q1,False,False
BK011,BR02,Honda Activa 125,2020,3,2020-03-01,31124,Q1,False,True
BK011,BR02,Honda Activa 125,2020,4,2020-04-01,2093,Q2,False,True
BK011,BR02,Honda Activa 125,2020,5,2020-05-01,10456,Q2,False,True
BK011,BR02,Honda Activa 125,2020,6,2020-06-01,46702,Q2,False,True
BK011,BR02,Honda Activa 125,2020,7,2020-07-01,71000,Q3,False,False
BK011,BR02,Honda Activa 125,2020,8,2020-08-01,70109,Q3,False,False
BK011,BR02,Honda Activa 125,2020,9,2020-09-01,83241,Q3,True,False
BK011,BR02,Honda Activa 125,2020,10,2020-10-01,88709,Q4,True,False
BK011,BR02,Honda Activa 125,2020,11,2020-11-01,94822,Q4,True,False
BK011,BR02,Honda Activa 125,2020,12,2020-12-01,73997,Q4,False,False
BK011,BR02,Honda Activa 125,2021,1,2021-01-01,77735,Q1,False,False
BK011,BR02,Honda Activa 125,2021,2,2021-02-01,70159,Q1,False,False
BK011,BR02,Honda Activa 125,2021,3,2021-03-01,68437,Q1,False,False
BK011,BR02,Honda Activa 125,2021,4,2021-04-01,20033,Q2,False,True
BK011,BR02,Honda Activa 125,2021,5,2021-05-01,25270,Q2,False,True
BK011,BR02,Honda Activa 125,2021,6,2021-06-01,75939,Q2,False,False
BK011,BR02,Honda Activa 125,2021,7,2021-07-01,65907,Q3,False,False
BK011,BR02,Honda Activa 125,2021,8,2021-08-01,77506,Q3,False,False
BK011,BR02,Honda Activa 125,2021,9,2021-09-01,89288,Q3,True,False
BK011,BR02,Honda Activa 125,2021,10,2021-10-01,88079,Q4,True,False
BK011,BR02,Honda Activa 125,2021,11,2021-11-01,85445,Q4,True,False
BK011,BR02,Honda Activa 125,2021,12,2021-12-01,66042,Q4,False,False
BK011,BR02,Honda Activa 125,2022,1,2022-01-01,77739,Q1,False,False
BK011,BR02,Honda Activa 125,2022,2,2022-02-01,74940,Q1,False,False
BK011,BR02,Honda Activa 125,2022,3,2022-03-01,69850,Q1,False,False
BK011,BR02,Honda Activa 125,2022,4,2022-04-01,69831,Q2,False,False
BK011,BR02,Honda Activa 125,2022,5,2022-05-01,73413,Q2,False,False
BK011,BR02,Honda Activa 125,2022,6,2022-06-01,80897,Q2,False,False
BK011,BR02,Honda Activa 125,2022,7,2022-07-01,73697,Q3,False,False
BK011,BR02,Honda Activa 125,2022,8,2022-08-01,69054,Q3,False,False
BK011,BR02,Honda Activa 125,2022,9,2022-09-01,92186,Q3,True,False
BK011,BR02,Honda Activa 125,2022,10,2022-10-01,92060,Q4,True,False
BK011,BR02,Honda Activa 125,2022,11,2022-11-01,80747,Q4,True,False
BK011,BR02,Honda Activa 125,2022,12,2022-12-01,74463,Q4,False,False
BK011,BR02,Honda Activa 125,2023,1,2023-01-01,76440,Q1,False,False
BK011,BR02,Honda Activa 125,2023,2,2023-02-01,80025,Q1,False,False
BK011,BR02,Honda Activa 125,2023,3,2023-03-01,84482,Q1,False,False
BK011,BR02,Honda Activa 125,2023,4,2023-04-01,81689,Q2,False,False
BK011,BR02,Honda Activa 125,2023,5,2023-05-01,76293,Q2,False,False
BK011,BR02,Honda Activa 125,2023,6,2023-06-01,73054,Q2,False,False
BK011,BR02,Honda Activa 125,2023,7,2023-07-01,87283,Q3,False,False
BK011,BR02,Honda Activa 125,2023,8,2023-08-01,77562,Q3,False,False
BK011,BR02,Honda Activa 125,2023,9,2023-09-01,96733,Q3,True,False
BK011,BR02,Honda Activa 125,2023,10,2023-10-01,96550,Q4,True,False
BK011,BR02,Honda Activa 125,2023,11,2023-11-01,97624,Q4,True,False
BK011,BR02,Honda Activa 125,2023,12,2023-12-01,76775,Q4,False,False
BK012,BR02,Honda Dio,2019,1,2019-01-01,40471,Q1,False,False
BK012,BR02,Honda Dio,2019,2,2019-02-01,40527,Q1,False,False
BK012,BR02,Honda Dio,2019,3,2019-03-01,41598,Q1,False,False
BK012,BR02,Honda Dio,2019,4,2019-04-01,40534,Q2,False,False
BK012,BR02,Honda Dio,2019,5,2019-05-01,40181,Q2,False,False
BK012,BR02,Honda Dio,2019,6,2019-06-01,41888,Q2,False,False
BK012,BR02,Honda Dio,2019,7,2019-07-01,41135,Q3,False,False
BK012,BR02,Honda Dio,2019,8,2019-08-01,44799,Q3,False,False
BK012,BR02,Honda Dio,2019,9,2019-09-01,45179,Q3,True,False
BK012,BR02,Honda Dio,2019,10,2019-10-01,54925,Q4,True,False
BK012,BR02,Honda Dio,2019,11,2019-11-01,55328,Q4,True,False
BK012,BR02,Honda Dio,2019,12,2019-12-01,37347,Q4,False,False
BK012,BR02,Honda Dio,2020,1,2020-01-01,42590,Q1,False,False
BK012,BR02,Honda Dio,2020,2,2020-02-01,42528,Q1,False,False
BK012,BR02,Honda Dio,2020,3,2020-03-01,16113,Q1,False,True
BK012,BR02,Honda Dio,2020,4,2020-04-01,1249,Q2,False,True
BK012,BR02,Honda Dio,2020,5,2020-05-01,6139,Q2,False,True
BK012,BR02,Honda Dio,2020,6,2020-06-01,30634,Q2,False,True
BK012,BR02,Honda Dio,2020,7,2020-07-01,45360,Q3,False,False
BK012,BR02,Honda Dio,2020,8,2020-08-01,46088,Q3,False,False
BK012,BR02,Honda Dio,2020,9,2020-09-01,56121,Q3,True,False
BK012,BR02,Honda Dio,2020,10,2020-10-01,51108,Q4,True,False
BK012,BR02,Honda Dio,2020,11,2020-11-01,52746,Q4,True,False
BK012,BR02,Honda Dio,2020,12,2020-12-01,44393,Q4,False,False
BK012,BR02,Honda Dio,2021,1,2021-01-01,42250,Q1,False,False
BK012,BR02,Honda Dio,2021,2,2021-02-01,46604,Q1,False,False
BK012,BR02,Honda Dio,2021,3,2021-03-01,44459,Q1,False,False
BK012,BR02,Honda Dio,2021,4,2021-04-01,12363,Q2,False,True
