bike_id,brand_id,name,year,month,month_date,units_sold
BK008,BR02,Honda SP 125,2021,11,2021-11,76662
BK008,BR02,Honda SP 125,2021,12,2021-12,60502
BK008,BR02,Honda SP 125,2022,1,2022-01,64983
BK008,BR02,Honda SP 125,2022,2,2022-02,61951
BK008,BR02,Honda SP 125,2022,3,2022-03,63524
BK008,BR02,Honda SP 125,2022,4,2022-04,61420
BK008,BR02,Honda SP 125,2022,5,2022-05,71751
BK008,BR02,Honda SP 125,2022,6,2022-06,65448
BK008,BR02,Honda SP 125,2022,7,2022-07,63047
BK008,BR02,Honda SP 125,2022,8,2022-08,66032
BK008,BR02,Honda SP 125,2022,9,2022-09,81207
BK008,BR02,Honda SP 125,2022,10,2022-10,80764
BK008,BR02,Honda SP 125,2022,11,2022-11,84174
BK008,BR02,Honda SP 125,2022,12,2022-12,67807
BK008,BR02,Honda SP 125,2023,1,2023-01,65871
BK008,BR02,Honda SP 125,2023,2,2023-02,65718
BK008,BR02,Honda SP 125,2023,3,2023-03,66736
BK008,BR02,Honda SP 125,2023,4,2023-04,59878
BK008,BR02,Honda SP 125,2023,5,2023-05,62540
BK008,BR02,Honda SP 125,2023,6,2023-06,72291
BK008,BR02,Honda SP 125,2023,7,2023-07,73232
BK008,BR02,Honda SP 125,2023,8,2023-08,66824
BK008,BR02,Honda SP 125,2023,9,2023-09,87021
BK008,BR02,Honda SP 125,2023,10,2023-10,85899
BK008,BR02,Honda SP 125,2023,11,2023-11,97604
BK008,BR02,Honda SP 125,2023,12,2023-12,71454
BK009,BR02,Honda Unicorn,2019,1,2019-01,33120
BK009,BR02,Honda Unicorn,2019,2,2019-02,31740
BK009,BR02,Honda Unicorn,2019,3,2019-03,30655
BK009,BR02,Honda Unicorn,2019,4,2019-04,33672
BK009,BR02,Honda Unicorn,2019,5,2019-05,32072
BK009,BR02,Honda Unicorn,2019,6,2019-06,30962
BK009,BR02,Honda Unicorn,2019,7,2019-07,32255
BK009,BR02,Honda Unicorn,2019,8,2019-08,31530
BK009,BR02,Honda Unicorn,2019,9,2019-09,45181
BK009,BR02,Honda Unicorn,2019,10,2019-10,43503
BK009,BR02,Honda Unicorn,2019,11,2019-11,41650
BK009,BR02,Honda Unicorn,2019,12,2019-12,35799
BK009,BR02,Honda Unicorn,2020,1,2020-01,34800
BK009,BR02,Honda Unicorn,2020,2,2020-02,33173
BK009,BR02,Honda Unicorn,2020,3,2020-03,14922
BK009,BR02,Honda Unicorn,2020,4,2020-04,1068
BK009,BR02,Honda Unicorn,2020,5,2020-05,4930
BK009,BR02,Honda Unicorn,2020,6,2020-06,22318
BK009,BR02,Honda Unicorn,2020,7,2020-07,33148
BK009,BR02,Honda Unicorn,2020,8,2020-08,32269
BK009,BR02,Honda Unicorn,2020,9,2020-09,45340
BK009,BR02,Honda Unicorn,2020,10,2020-10,47470
BK009,BR02,Honda Unicorn,2020,11,2020-11,40303
BK009,BR02,Honda Unicorn,2020,12,2020-12,35642
BK009,BR02,Honda Unicorn,2021,1,2021-01,34828
BK009,BR02,Honda Unicorn,2021,2,2021-02,35123
BK009,BR02,Honda Unicorn,2021,3,2021-03,34933
BK009,BR02,Honda Unicorn,2021,4,2021-04,9644
BK009,BR02,Honda Unicorn,2021,5,2021-05,12630
BK009,BR02,Honda Unicorn,2021,6,2021-06,34504
BK009,BR02,Honda Unicorn,2021,7,2021-07,36486
BK009,BR02,Honda Unicorn,2021,8,2021-08,35909
BK009,BR02,Honda Unicorn,2021,9,2021-09,44462
BK009,BR02,Honda Unicorn,2021,10,2021-10,42957
BK009,BR02,Honda Unicorn,2021,11,2021-11,43702
BK009,BR02,Honda Unicorn,2021,12,2021-12,37359
BK009,BR02,Honda Unicorn,2022,1,2022-01,38268
BK009,BR02,Honda Unicorn,2022,2,2022-02,35508
BK009,BR02,Honda Unicorn,2022,3,2022-03,37518
BK009,BR02,Honda Unicorn,2022,4,2022-04,38735
BK009,BR02,Honda Unicorn,2022,5,2022-05,34217
BK009,BR02,Honda Unicorn,2022,6,2022-06,38347
BK009,BR02,Honda Unicorn,2022,7,2022-07,36096
BK009,BR02,Honda Unicorn,2022,8,2022-08,38398
BK009,BR02,Honda Unicorn,2022,9,2022-09,44885
BK009,BR02,Honda Unicorn,2022,10,2022-10,42455
BK009,BR02,Honda Unicorn,2022,11,2022-11,42869
BK009,BR02,Honda Unicorn,2022,12,2022-12,37423
BK009,BR02,Honda Unicorn,2023,1,2023-01,39168
BK009,BR02,Honda Unicorn,2023,2,2023-02,36918
BK009,BR02,Honda Unicorn,2023,3,2023-03,39901
BK009,BR02,Honda Unicorn,2023,4,2023-04,35454
BK009,BR02,Honda Unicorn,2023,5,2023-05,38538
BK009,BR02,Honda Unicorn,2023,6,2023-06,36325
BK009,BR02,Honda Unicorn,2023,7,2023-07,37406
BK009,BR02,Honda Unicorn,2023,8,2023-08,38758
BK009,BR02,Honda Unicorn,2023,9,2023-09,46254
BK009,BR02,Honda Unicorn,2023,10,2023-10,47403
BK009,BR02,Honda Unicorn,2023,11,2023-11,50765
BK009,BR02,Honda Unicorn,2023,12,2023-12,37551
BK010,BR02,Honda Activa 6G,2019,1,2019-01,277809
BK010,BR02,Honda Activa 6G,2019,2,2019-02,251603
BK010,BR02,Honda Activa 6G,2019,3,2019-03,273730
BK010,BR02,Honda Activa 6G,2019,4,2019-04,285887
BK010,BR02,Honda Activa 6G,2019,5,2019-05,233711
BK010,BR02,Honda Activa 6G,2019,6,2019-06,256041
BK010,BR02,Honda Activa 6G,2019,7,2019-07,274360
BK010,BR02,Honda Activa 6G,2019,8,2019-08,263959
BK010,BR02,Honda Activa 6G,2019,9,2019-09,339519
BK010,BR02,Honda Activa 6G,2019,10,2019-10,323266
BK010,BR02,Honda Activa 6G,2019,11,2019-11,334776
BK010,BR02,Honda Activa 6G,2019,12,2019-12,264590
BK010,BR02,Honda Activa 6G,2020,1,2020-01,293526
BK010,BR02,Honda Activa 6G,2020,2,2020-02,280861
BK010,BR02,Honda Activa 6G,2020,3,2020-03,112805
BK010,BR02,Honda Activa 6G,2020,4,2020-04,8148
BK010,BR02,Honda Activa 6G,2020,5,2020-05,40585
BK010,BR02,Honda Activa 6G,2020,6,2020-06,176367
BK010,BR02,Honda Activa 6G,2020,7,2020-07,282803
BK010,BR02,Honda Activa 6G,2020,8,2020-08,271495
BK010,BR02,Honda Activa 6G,2020,9,2020-09,351689
BK010,BR02,Honda Activa 6G,2020,10,2020-10,382640
BK010,BR02,Honda Activa 6G,2020,11,2020-11,361766
BK010,BR02,Honda Activa 6G,2020,12,2020-12,272812
BK010,BR02,Honda Activa 6G,2021,1,2021-01,305297
BK010,BR02,Honda Activa 6G,2021,2,2021-02,282123
BK010,BR02,Honda Activa 6G,2021,3,2021-03,258651
BK010,BR02,Honda Activa 6G,2021,4,2021-04,76575
BK010,BR02,Honda Activa 6G,2021,5,2021-05,91371
BK010,BR02,Honda Activa 6G,2021,6,2021-06,282938
BK010,BR02,Honda Activa 6G,2021,7,2021-07,288265
BK010,BR02,Honda Activa 6G,2021,8,2021-08,312140
BK010,BR02,Honda Activa 6G,2021,9,2021-09,365884
BK010,BR02,Honda Activa 6G,2021,10,2021-10,356056
BK010,BR02,Honda Activa 6G,2021,11,2021-11,374929
BK010,BR02,Honda Activa 6G,2021,12,2021-12,256159
BK010,BR02,Honda Activa 6G,2022,1,2022-01,302185
BK010,BR02,Honda Activa 6G,2022,2,2022-02,310178
BK010,BR02,Honda Activa 6G,2022,3,2022-03,276586
BK010,BR02,Honda Activa 6G,2022,4,2022-04,315746
BK010,BR02,Honda Activa 6G,2022,5,2022-05,303721
BK010,BR02,Honda Activa 6G,2022,6,2022-06,292465
BK010,BR02,Honda Activa 6G,2022,7,2022-07,308116
BK010,BR02,Honda Activa 6G,2022,8,2022-08,332575
BK010,BR02,Honda Activa 6G,2022,9,2022-09,376728
BK010,BR02,Honda Activa 6G,2022,10,2022-10,377966
BK010,BR02,Honda Activa 6G,2022,11,2022-11,364758
BK010,BR02,Honda Activa 6G,2022,12,2022-12,285975
BK010,BR02,Honda Activa 6G,2023,1,2023-01,322175
BK010,BR02,Honda Activa 6G,2023,2,2023-02,296092
BK010,BR02,Honda Activa 6G,2023,3,2023-03,310440
BK010,BR02,Honda Activa 6G,2023,4,2023-04,301945
BK010,BR02,Honda Activa 6G,2023,5,2023-05,316741
BK010,BR02,Honda Activa 6G,2023,6,2023-06,314493
BK010,BR02,Honda Activa 6G,2023,7,2023-07,325380
BK010,BR02,Honda Activa 6G,2023,8,2023-08,301445
BK010,BR02,Honda Activa 6G,2023,9,2023-09,381449
BK010,BR02,Honda Activa 6G,2023,10,2023-10,367743
BK010,BR02,Honda Activa 6G,2023,11,2023-11,378076
BK010,BR02,Honda Activa 6G,2023,12,2023-12,315168
BK011,BR02,Honda Activa 125,2019,1,2019-01,69189
BK011,BR02,Honda Activa 125,2019,2,2019-02,63592
BK011,BR02,Honda Activa 125,2019,3,2019-03,69565
BK011,BR02,Honda Activa 125,2019,4,2019-04,71185
BK011,BR02,Honda Activa 125,2019,5,2019-05,68044
BK011,BR02,Honda Activa 125,2019,6,2019-06,72922
BK011,BR02,Honda Activa 125,2019,7,2019-07,64087
BK011,BR02,Honda Activa 125,2019,8,2019-08,62517
BK011,BR02,Honda Activa 125,2019,9,2019-09,75921
BK011,BR02,Honda Activa 125,2019,10,2019-10,89566
BK011,BR02,Honda Activa 125,2019,11,2019-11,86059
BK011,BR02,Honda Activa 125,2019,12,2019-12,66481
BK011,BR02,Honda Activa 125,2020,1,2020-01,70303
BK011,BR02,Honda Activa 125,2020,2,2020-02,65431
BK011,BR02,Honda Activa 125,2020,3,2020-03,31124
BK011,BR02,Honda Activa 125,2020,4,2020-04,2093
BK011,BR02,Honda Activa 125,2020,5,2020-05,10456
BK011,BR02,Honda Activa 125,2020,6,2020-06,46702
BK011,BR02,Honda Activa 125,2020,7,2020-07,71000
BK011,BR02,Honda Activa 125,2020,8,2020-08,70109
BK011,BR02,Honda Activa 125,2020,9,2020-09,83241
BK011,BR02,Honda Activa 125,2020,10,2020-10,88709
BK011,BR02,Honda Activa 125,2020,11,2020-11,94822
BK011,BR02,Honda Activa 125,2020,12,2020-12,73997
BK011,BR02,Honda Activa 125,2021,1,2021-01,77735
BK011,BR02,Honda Activa 125,2021,2,2021-02,70159
BK011,BR02,Honda Activa 125,2021,3,2021-03,68437
BK011,BR02,Honda Activa 125,2021,4,2021-04,20033
BK011,BR02,Honda Activa 125,2021,5,2021-05,25270
BK011,BR02,Honda Activa 125,2021,6,2021-06,75939
BK011,BR02,Honda Activa 125,2021,7,2021-07,65907
BK011,BR02,Honda Activa 125,2021,8,2021-08,77506
BK011,BR02,Honda Activa 125,2021,9,2021-09,89288
BK011,BR02,Honda Activa 125,2021,10,2021-10,88079
BK011,BR02,Honda Activa 125,2021,11,2021-11,85445
BK011,BR02,Honda Activa 125,2021,12,2021-12,66042
BK011,BR02,Honda Activa 125,2022,1,2022-01,77739
BK011,BR02,Honda Activa 125,2022,2,2022-02,74940
BK011,BR02,Honda Activa 125,2022,3,2022-03,69850
BK011,BR02,Honda Activa 125,2022,4,2022-04,69831
BK011,BR02,Honda Activa 125,2022,5,2022-05,73413
BK011,BR02,Honda Activa 125,2022,6,2022-06,80897
BK011,BR02,Honda Activa 125,2022,7,2022-07,73697
BK011,BR02,Honda Activa 125,2022,8,2022-08,69054
BK011,BR02,Honda Activa 125,2022,9,2022-09,92186
BK011,BR02,Honda Activa 125,2022,10,2022-10,92060
BK011,BR02,Honda Activa 125,2022,11,2022-11,80747
BK011,BR02,Honda Activa 125,2022,12,2022-12,74463
BK011,BR02,Honda Activa 125,2023,1,2023-01,76440
BK011,BR02,Honda Activa 125,2023,2,2023-02,80025
BK011,BR02,Honda Activa 125,2023,3,2023-03,84482
BK011,BR02,Honda Activa 125,2023,4,2023-04,81689
BK011,BR02,Honda Activa 125,2023,5,2023-05,76293
BK011,BR02,Honda Activa 125,2023,6,2023-06,73054
BK011,BR02,Honda Activa 125,2023,7,2023-07,87283
BK011,BR02,Honda Activa 125,2023,8,2023-08,77562
BK011,BR02,Honda Activa 125,2023,9,2023-09,96733
BK011,BR02,Honda Activa 125,2023,10,2023-10,96550
BK011,BR02,Honda Activa 125,2023,11,2023-11,97624
BK011,BR02,Honda Activa 125,2023,12,2023-12,76775
BK012,BR02,Honda Dio,2019,1,2019-01,40471
BK012,BR02,Honda Dio,2019,2,2019-02,40527
BK012,BR02,Honda Dio,2019,3,2019-03,41598
BK012,BR02,Honda Dio,2019,4,2019-04,40534
BK012,BR02,Honda Dio,2019,5,2019-05,40181
BK012,BR02,Honda Dio,2019,6,2019-06,41888
BK012,BR02,Honda Dio,2019,7,2019-07,41135
BK012,BR02,Honda Dio,2019,8,2019-08,44799
BK012,BR02,Honda Dio,2019,9,2019-09,45179
BK012,BR02,Honda Dio,2019,10,2019-10,54925
BK012,BR02,Honda Dio,2019,11,2019-11,55328
BK012,BR02,Honda Dio,2019,12,2019-12,37347
BK012,BR02,Honda Dio,2020,1,2020-01,42590
BK012,BR02,Honda Dio,2020,2,2020-02,42528
BK012,BR02,Honda Dio,2020,3,2020-03,16113
BK012,BR02,Honda Dio,2020,4,2020-04,1249
BK012,BR02,Honda Dio,2020,5,2020-05,6139
BK012,BR02,Honda Dio,2020,6,2020-06,30634
BK012,BR02,Honda Dio,2020,7,2020-07,45360
BK012,BR02,Honda Dio,2020,8,2020-08,46088
BK012,BR02,Honda Dio,2020,9,2020-09,56121
BK012,BR02,Honda Dio,2020,10,2020-10,51108
BK012,BR02,Honda Dio,2020,11,2020-11,52746
BK012,BR02,Honda Dio,2020,12,2020-12,44393
BK012,BR02,Honda Dio,2021,1,2021-01,42250
BK012,BR02,Honda Dio,2021,2,2021-02,46604
BK012,BR02,Honda Dio,2021,3,2021-03,44459
BK012,BR02,Honda Dio,2021,4,2021-04,12363
BK012,BR02,Honda Dio,2021,5,2021-05,16309
BK012,BR02,Honda Dio,2021,6,2021-06,45999
BK012,BR02,Honda Dio,2021,7,2021-07,44187
BK012,BR02,Honda Dio,2021,8,2021-08,47608
BK012,BR02,Honda Dio,2021,9,2021-09,53209
BK012,BR02,Honda Dio,2021,10,2021-10,57982
BK012,BR02,Honda Dio,2021,11,2021-11,57918
BK012,BR02,Honda Dio,2021,12,2021-12,44303
BK012,BR02,Honda Dio,2022,1,2022-01,47427
BK012,BR02,Honda Dio,2022,2,2022-02,43747
BK012,BR02,Honda Dio,2022,3,2022-03,48822
BK012,BR02,Honda Dio,2022,4,2022-04,46235
BK012,BR02,Honda Dio,2022,5,2022-05,45446
BK012,BR02,Honda Dio,2022,6,2022-06,49114
BK012,BR02,Honda Dio,2022,7,2022-07,45023
BK012,BR02,Honda Dio,2022,8,2022-08,43380
BK012,BR02,Honda Dio,2022,9,2022-09,53793
BK012,BR02,Honda Dio,2022,10,2022-10,60100
BK012,BR02,Honda Dio,2022,11,2022-11,54598
BK012,BR02,Honda Dio,2022,12,2022-12,50761
BK012,BR02,Honda Dio,2023,1,2023-01,43302
BK012,BR02,Honda Dio,2023,2,2023-02,52433
BK012,BR02,Honda Dio,2023,3,2023-03,48843
BK012,BR02,Honda Dio,2023,4,2023-04,48099
BK012,BR02,Honda Dio,2023,5,2023-05,47016
BK012,BR02,Honda Dio,2023,6,2023-06,49297
BK012,BR02,Honda Dio,2023,7,2023-07,48242
BK012,BR02,Honda Dio,2023,8,2023-08,50999
BK012,BR02,Honda Dio,2023,9,2023-09,60761
BK012,BR02,Honda Dio,2023,10,2023-10,60870
BK012,BR02,Honda Dio,2023,11,2023-11,59318
BK012,BR02,Honda Dio,2023,12,2023-12,48195
BK013,BR02,Honda Hornet 2.0,2019,1,2019-01,15230
BK013,BR02,Honda Hornet 2.0,2019,2,2019-02,13717
BK013,BR02,Honda Hornet 2.0,2019,3,2019-03,13988
BK013,BR02,Honda Hornet 2.0,2019,4,2019-04,15557
BK013,BR02,Honda Hornet 2.0,2019,5,2019-05,15128
BK013,BR02,Honda Hornet 2.0,2019,6,2019-06,14862
BK013,BR02,Honda Hornet 2.0,2019,7,2019-07,15013
BK013,BR02,Honda Hornet 2.0,2019,8,2019-08,15260
BK013,BR02,Honda Hornet 2.0,2019,9,2019-09,18243
BK013,BR02,Honda Hornet 2.0,2019,10,2019-10,18020
BK013,BR02,Honda Hornet 2.0,2019,11,2019-11,18933
BK013,BR02,Honda Hornet 2.0,2019,12,2019-12,14266
BK013,BR02,Honda Hornet 2.0,2020,1,2020-01,15918
BK013,BR02,Honda Hornet 2.0,2020,2,2020-02,14271
BK013,BR02,Honda Hornet 2.0,2020,3,2020-03,6561
BK013,BR02,Honda Hornet 2.0,2020,4,2020-04,479
BK013,BR02,Honda Hornet 2.0,2020,5,2020-05,2369
BK013,BR02,Honda Hornet 2.0,2020,6,2020-06,10638
BK013,BR02,Honda Hornet 2.0,2020,7,2020-07,16899
BK013,BR02,Honda Hornet 2.0,2020,8,2020-08,16391
BK013,BR02,Honda Hornet 2.0,2020,9,2020-09,17705
BK013,BR02,Honda Hornet 2.0,2020,10,2020-10,18252
BK013,BR02,Honda Hornet 2.0,2020,11,2020-11,18890
BK013,BR02,Honda Hornet 2.0,2020,12,2020-12,15620
BK013,BR02,Honda Hornet 2.0,2021,1,2021-01,16619
BK013,BR02,Honda Hornet 2.0,2021,2,2021-02,15612
BK013,BR02,Honda Hornet 2.0,2021,3,2021-03,16351
BK013,BR02,Honda Hornet 2.0,2021,4,2021-04,4364
BK013,BR02,Honda Hornet 2.0,2021,5,2021-05,5496
BK013,BR02,Honda Hornet 2.0,2021,6,2021-06,15060
BK013,BR02,Honda Hornet 2.0,2021,7,2021-07,15452
BK013,BR02,Honda Hornet 2.0,2021,8,2021-08,15105
BK013,BR02,Honda Hornet 2.0,2021,9,2021-09,19261
BK013,BR02,Honda Hornet 2.0,2021,10,2021-10,21316
BK013,BR02,Honda Hornet 2.0,2021,11,2021-11,19288
BK013,BR02,Honda Hornet 2.0,2021,12,2021-12,18332
BK013,BR02,Honda Hornet 2.0,2022,1,2022-01,17214
BK013,BR02,Honda Hornet 2.0,2022,2,2022-02,16955
BK013,BR02,Honda Hornet 2.0,2022,3,2022-03,16078
BK013,BR02,Honda Hornet 2.0,2022,4,2022-04,17388
BK013,BR02,Honda Hornet 2.0,2022,5,2022-05,16316
BK013,BR02,Honda Hornet 2.0,2022,6,2022-06,16902
BK013,BR02,Honda Hornet 2.0,2022,7,2022-07,18950
BK013,BR02,Honda Hornet 2.0,2022,8,2022-08,16719
BK013,BR02,Honda Hornet 2.0,2022,9,2022-09,22206
BK013,BR02,Honda Hornet 2.0,2022,10,2022-10,20261
BK013,BR02,Honda Hornet 2.0,2022,11,2022-11,20963
BK013,BR02,Honda Hornet 2.0,2022,12,2022-12,18287
BK013,BR02,Honda Hornet 2.0,2023,1,2023-01,16854
BK013,BR02,Honda Hornet 2.0,2023,2,2023-02,18976
BK013,BR02,Honda Hornet 2.0,2023,3,2023-03,18015
BK013,BR02,Honda Hornet 2.0,2023,4,2023-04,16910
BK013,BR02,Honda Hornet 2.0,2023,5,2023-05,17950
BK013,BR02,Honda Hornet 2.0,2023,6,2023-06,18246
BK013,BR02,Honda Hornet 2.0,2023,7,2023-07,17940
BK013,BR02,Honda Hornet 2.0,2023,8,2023-08,16033
BK013,BR02,Honda Hornet 2.0,2023,9,2023-09,20959
BK013,BR02,Honda Hornet 2.0,2023,10,2023-10,21480
BK013,BR02,Honda Hornet 2.0,2023,11,2023-11,21669
BK013,BR02,Honda Hornet 2.0,2023,12,2023-12,17939
BK014,BR02,Honda Highness CB350,2019,1,2019-01,10088
BK014,BR02,Honda Highness CB350,2019,2,2019-02,9332
BK014,BR02,Honda Highness CB350,2019,3,2019-03,10190
BK014,BR02,Honda Highness CB350,2019,4,2019-04,10305
BK014,BR02,Honda Highness CB350,2019,5,2019-05,10279
BK014,BR02,Honda Highness CB350,2019,6,2019-06,10540
BK014,BR02,Honda Highness CB350,2019,7,2019-07,10416
BK014,BR02,Honda Highness CB350,2019,8,2019-08,10229
BK014,BR02,Honda Highness CB350,2019,9,2019-09,12456
BK014,BR02,Honda Highness CB350,2019,10,2019-10,11461
BK014,BR02,Honda Highness CB350,2019,11,2019-11,12768
BK014,BR02,Honda Highness CB350,2019,12,2019-12,10103
BK014,BR02,Honda Highness CB350,2020,1,2020-01,10541
BK014,BR02,Honda Highness CB350,2020,2,2020-02,9736
BK014,BR02,Honda Highness CB350,2020,3,2020-03,3935
BK014,BR02,Honda Highness CB350,2020,4,2020-04,328
BK014,BR02,Honda Highness CB350,2020,5,2020-05,1556
BK014,BR02,Honda Highness CB350,2020,6,2020-06,6990
BK014,BR02,Honda Highness CB350,2020,7,2020-07,10414
BK014,BR02,Honda Highness CB350,2020,8,2020-08,10415
BK014,BR02,Honda Highness CB350,2020,9,2020-09,13609
BK014,BR02,Honda Highness CB350,2020,10,2020-10,12664
BK014,BR02,Honda Highness CB350,2020,11,2020-11,13062
BK014,BR02,Honda Highness CB350,2020,12,2020-12,10159
BK014,BR02,Honda Highness CB350,2021,1,2021-01,10565
BK014,BR02,Honda Highness CB350,2021,2,2021-02,10633
BK014,BR02,Honda Highness CB350,2021,3,2021-03,10919
BK014,BR02,Honda Highness CB350,2021,4,2021-04,2951
BK014,BR02,Honda Highness CB350,2021,5,2021-05,4017
BK014,BR02,Honda Highness CB350,2021,6,2021-06,10316
BK014,BR02,Honda Highness CB350,2021,7,2021-07,10699
BK014,BR02,Honda Highness CB350,2021,8,2021-08,10562
BK014,BR02,Honda Highness CB350,2021,9,2021-09,14476
BK014,BR02,Honda Highness CB350,2021,10,2021-10,13632
BK014,BR02,Honda Highness CB350,2021,11,2021-11,14196
BK014,BR02,Honda Highness CB350,2021,12,2021-12,9997
BK014,BR02,Honda Highness CB350,2022,1,2022-01,11349
BK014,BR02,Honda Highness CB350,2022,2,2022-02,11698
BK014,BR02,Honda Highness CB350,2022,3,2022-03,11246
BK014,BR02,Honda Highness CB350,2022,4,2022-04,11796
BK014,BR02,Honda Highness CB350,2022,5,2022-05,10910
BK014,BR02,Honda Highness CB350,2022,6,2022-06,11989
BK014,BR02,Honda Highness CB350,2022,7,2022-07,12487
BK014,BR02,Honda Highness CB350,2022,8,2022-08,10996
BK014,BR02,Honda Highness CB350,2022,9,2022-09,13688
BK014,BR02,Honda Highness CB350,2022,10,2022-10,15017
BK014,BR02,Honda Highness CB350,2022,11,2022-11,15105
BK014,BR02,Honda Highness CB350,2022,12,2022-12,10907
BK014,BR02,Honda Highness CB350,2023,1,2023-01,11356
BK014,BR02,Honda Highness CB350,2023,2,2023-02,11436
BK014,BR02,Honda Highness CB350,2023,3,2023-03,10820
BK014,BR02,Honda Highness CB350,2023,4,2023-04,11067
BK014,BR02,Honda Highness CB350,2023,5,2023-05,11017
BK014,BR02,Honda Highness CB350,2023,6,2023-06,11154
BK014,BR02,Honda Highness CB350,2023,7,2023-07,11579
BK014,BR02,Honda Highness CB350,2023,8,2023-08,11735
BK014,BR02,Honda Highness CB350,2023,9,2023-09,15624
BK014,BR02,Honda Highness CB350,2023,10,2023-10,13776
BK014,BR02,Honda Highness CB350,2023,11,2023-11,15213
BK014,BR02,Honda Highness CB350,2023,12,2023-12,11475
BK015,BR03,TVS Jupiter,2019,1,2019-01,74814
BK015,BR03,TVS Jupiter,2019,2,2019-02,77530
BK015,BR03,TVS Jupiter,2019,3,2019-03,70789
BK015,BR03,TVS Jupiter,2019,4,2019-04,76434
BK015,BR03,TVS Jupiter,2019,5,2019-05,75624
BK015,BR03,TVS Jupiter,2019,6,2019-06,76846
BK015,BR03,TVS Jupiter,2019,7,2019-07,76084
BK015,BR03,TVS Jupiter,2019,8,2019-08,84207
BK015,BR03,TVS Jupiter,2019,9,2019-09,90760
BK015,BR03,TVS Jupiter,2019,10,2019-10,91260
BK015,BR03,TVS Jupiter,2019,11,2019-11,90829
BK015,BR03,TVS Jupiter,2019,12,2019-12,72916
BK015,BR03,TVS Jupiter,2020,1,2020-01,75514
BK015,BR03,TVS Jupiter,2020,2,2020-02,82637
BK015,BR03,TVS Jupiter,2020,3,2020-03,33415
BK015,BR03,TVS Jupiter,2020,4,2020-04,2273
BK015,BR03,TVS Jupiter,2020,5,2020-05,11213
BK015,BR03,TVS Jupiter,2020,6,2020-06,51895
BK015,BR03,TVS Jupiter,2020,7,2020-07,75846
BK015,BR03,TVS Jupiter,2020,8,2020-08,80468
BK015,BR03,TVS Jupiter,2020,9,2020-09,98489
BK015,BR03,TVS Jupiter,2020,10,2020-10,90110
BK015,BR03,TVS Jupiter,2020,11,2020-11,105044
BK015,BR03,TVS Jupiter,2020,12,2020-12,85003
BK015,BR03,TVS Jupiter,2021,1,2021-01,78518
BK015,BR03,TVS Jupiter,2021,2,2021-02,79429
BK015,BR03,TVS Jupiter,2021,3,2021-03,82157
BK015,BR03,TVS Jupiter,2021,4,2021-04,23059
BK015,BR03,TVS Jupiter,2021,5,2021-05,29283
BK015,BR03,TVS Jupiter,2021,6,2021-06,89141
BK015,BR03,TVS Jupiter,2021,7,2021-07,80283
BK015,BR03,TVS Jupiter,2021,8,2021-08,77766
BK015,BR03,TVS Jupiter,2021,9,2021-09,94267
BK015,BR03,TVS Jupiter,2021,10,2021-10,97549
BK015,BR03,TVS Jupiter,2021,11,2021-11,101082
BK015,BR03,TVS Jupiter,2021,12,2021-12,88267
BK015,BR03,TVS Jupiter,2022,1,2022-01,81826
BK015,BR03,TVS Jupiter,2022,2,2022-02,84939
BK015,BR03,TVS Jupiter,2022,3,2022-03,83931
BK015,BR03,TVS Jupiter,2022,4,2022-04,88991
BK015,BR03,TVS Jupiter,2022,5,2022-05,94613
BK015,BR03,TVS Jupiter,2022,6,2022-06,81770
BK015,BR03,TVS Jupiter,2022,7,2022-07,81944
BK015,BR03,TVS Jupiter,2022,8,2022-08,88385
BK015,BR03,TVS Jupiter,2022,9,2022-09,108579
BK015,BR03,TVS Jupiter,2022,10,2022-10,114695
BK015,BR03,TVS Jupiter,2022,11,2022-11,108065
BK015,BR03,TVS Jupiter,2022,12,2022-12,82490
BK015,BR03,TVS Jupiter,2023,1,2023-01,89569
BK015,BR03,TVS Jupiter,2023,2,2023-02,91822
BK015,BR03,TVS Jupiter,2023,3,2023-03,90569
BK015,BR03,TVS Jupiter,2023,4,2023-04,89206
BK015,BR03,TVS Jupiter,2023,5,2023-05,91640
BK015,BR03,TVS Jupiter,2023,6,2023-06,92086
BK015,BR03,TVS Jupiter,2023,7,2023-07,93012
BK015,BR03,TVS Jupiter,2023,8,2023-08,89821
BK015,BR03,TVS Jupiter,2023,9,2023-09,107841
BK015,BR03,TVS Jupiter,2023,10,2023-10,109547
BK015,BR03,TVS Jupiter,2023,11,2023-11,115310
BK015,BR03,TVS Jupiter,2023,12,2023-12,83446
BK016,BR03,TVS NTORQ 125,2019,1,2019-01,38191
BK016,BR03,TVS NTORQ 125,2019,2,2019-02,36762
BK016,BR03,TVS NTORQ 125,2019,3,2019-03,37553
BK016,BR03,TVS NTORQ 125,2019,4,2019-04,39897
BK016,BR03,TVS NTORQ 125,2019,5,2019-05,37858
BK016,BR03,TVS NTORQ 125,2019,6,2019-06,37587
BK016,BR03,TVS NTORQ 125,2019,7,2019-07,34950
BK016,BR03,TVS NTORQ 125,2019,8,2019-08,38899
BK016,BR03,TVS NTORQ 125,2019,9,2019-09,48387
BK016,BR03,TVS NTORQ 125,2019,10,2019-10,51945
BK016,BR03,TVS NTORQ 125,2019,11,2019-11,46153
BK016,BR03,TVS NTORQ 125,2019,12,2019-12,37910
BK016,BR03,TVS NTORQ 125,2020,1,2020-01,39486
